task_id,official_outcome,capture_id,episode_id,node_id,checkpoint_kind,cutoff_step,public_test_outcome,public_green_verifier,semantic_completion,knowledge_references,capture_path
swebench--mwaskom__seaborn-2457,RESOLVED,1fa6e3c32759a9df66859ed392d0deccb0853ea598e0854a52410dd3e8f11fc8,episode:f3466b9f49f2d125ce2e0502e560624e3bdd7b02b101bd5219f5ff0df58c4130,ci_none_compat,COMPLETED_SUBGOAL,22,,False,True,9,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/1fa6e3c32759a9df66859ed392d0deccb0853ea598e0854a52410dd3e8f11fc8.json
swebench--mwaskom__seaborn-2457,RESOLVED,e37c2d6d40c1c16893792e48f549bbef99666a4a763f1688afe8ed4482fdfb18,episode:427c7de7ca03bd6306f0180e9d49da5fba9e65754a1ee73a22bb0de7ab0b3141,ci_compat_invariants,PUBLIC_TEST_OBSERVATION,29,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/e37c2d6d40c1c16893792e48f549bbef99666a4a763f1688afe8ed4482fdfb18.json
swebench--mwaskom__seaborn-2457,RESOLVED,301399459a6113e2b0d041765cd9711c1b625f44d5e9a5baf5ef9279190b16f4,episode:527ad5e8d37631cd028c2fda58f82d2aacd56fa33f7384024e1c7ceb9ec081a0,ci_compat_invariants,COMPLETED_SUBGOAL,42,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/301399459a6113e2b0d041765cd9711c1b625f44d5e9a5baf5ef9279190b16f4.json
swebench--mwaskom__seaborn-2576,UNRESOLVED,f04385a598f81d3b952988659161007311dd161558df03d6ef8a54ac92f9dcce,episode:757f527faf1f0d0fdfb93964d49709ee93e26b02ca534e864567c2ad182e5df5,independent-y,PUBLIC_TEST_OBSERVATION,9,RED,False,False,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f04385a598f81d3b952988659161007311dd161558df03d6ef8a54ac92f9dcce.json
swebench--mwaskom__seaborn-2576,UNRESOLVED,6e2d8c68089d489de0ee4e555e71a6530daa776733bc1d8c8342fc9f28c3e3c4,episode:7c3353f73f617bf4243312545262badbc51a1db99dde20e4263c8ea29abeb781,independent-y,PUBLIC_TEST_OBSERVATION,11,GREEN,True,False,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/6e2d8c68089d489de0ee4e555e71a6530daa776733bc1d8c8342fc9f28c3e3c4.json
swebench--mwaskom__seaborn-2576,UNRESOLVED,9ac6e87cd8f5a9cc335f8727aa179e0d127914ada9b71b8af4c5d153acc94563,episode:56042b36108664c46c4615eec526efd5555472d28e09ebfefd1660e86c03f058,independent-y,COMPLETED_SUBGOAL,13,,False,True,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9ac6e87cd8f5a9cc335f8727aa179e0d127914ada9b71b8af4c5d153acc94563.json
swebench--mwaskom__seaborn-2576,UNRESOLVED,e35f256404e8a386f441a98f1de2885bf20b44bc7afcaaf4fd1c240569628fc2,episode:1711ebd55b198389069023e4d092e6a2f3073b7731d110406f42acea8a76197f,facet-limits,PUBLIC_TEST_OBSERVATION,24,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/e35f256404e8a386f441a98f1de2885bf20b44bc7afcaaf4fd1c240569628fc2.json
swebench--mwaskom__seaborn-2576,UNRESOLVED,8e1478a6f2d63b1b386c4727a54e636ee7b642fd2ff8da39b18d60fb64195f55,episode:46510a5cdda2ef851775d865a359acc8b1918719097cf17f1f067e8c773c7cb3,facet-limits,COMPLETED_SUBGOAL,31,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/8e1478a6f2d63b1b386c4727a54e636ee7b642fd2ff8da39b18d60fb64195f55.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,47e7db72cf37372ef52b2939a0e6f910ff162b7920dc39df3783735497a40a1a,episode:72081137d2d88d9e9b91da33385501255c3786d6cfe0c47850c1ee04ad4eae11,import_versions,PUBLIC_TEST_OBSERVATION,13,RED,False,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/47e7db72cf37372ef52b2939a0e6f910ff162b7920dc39df3783735497a40a1a.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,c62c2dc1db773826cd9db627acf329cecc7f3a1846a94d6ed6f7c096b84f9a58,episode:6bc6c8370c8ac0fab862472cc3e97b65d8c85d082eec574ab25b3fe6c6868f24,import_versions,COMPLETED_SUBGOAL,26,,False,True,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c62c2dc1db773826cd9db627acf329cecc7f3a1846a94d6ed6f7c096b84f9a58.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,79b0035b931dbbbdc71ac1158a2d41c49098fa238efde8410f3070bea6e3759a,episode:aa22a555cf0ef39ebea9bff43efb775094f77f780894ede5af8d3c87ed008029,runtime_versions,PUBLIC_TEST_OBSERVATION,32,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/79b0035b931dbbbdc71ac1158a2d41c49098fa238efde8410f3070bea6e3759a.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,91783338aa617bc3857c963529a0d0158e8363e704be3e0a2ca384f60abedbd9,episode:e6406c184fc15d7b2e346f39b5ca40e5a72e0f67e76b37e95ca46b9cc2ac1fbf,runtime_versions,PUBLIC_TEST_OBSERVATION,47,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/91783338aa617bc3857c963529a0d0158e8363e704be3e0a2ca384f60abedbd9.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,be5541ad65d653e122e530b19a06faca3e786f46b070352cdb3705d8dbc853e7,episode:78f6e0d0af90ee5424b07822ab7fc8282a676f5aba46559cd2de6fd0b911d3fc,runtime_versions,PUBLIC_TEST_OBSERVATION,68,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/be5541ad65d653e122e530b19a06faca3e786f46b070352cdb3705d8dbc853e7.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,74601f654a4bbc7a32052c06265f526a830082f7d14ef0528efb6131c7715469,episode:00153898e60dea216b1250c5b7da2cee34c07018f7afad5627c852f3774e9d7c,runtime_versions,PUBLIC_TEST_OBSERVATION,69,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/74601f654a4bbc7a32052c06265f526a830082f7d14ef0528efb6131c7715469.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,592aa77a6b570a448a891174f7b586bac6cfcb309fab0b341cb2a288dfeb706d,episode:e296f793eeac49db5665cc43af6b78e00a4f6105c524d4df06220a76128f4f94,runtime_versions,PUBLIC_TEST_OBSERVATION,74,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/592aa77a6b570a448a891174f7b586bac6cfcb309fab0b341cb2a288dfeb706d.json
swebench--mwaskom__seaborn-2766,UNDETERMINED,76aa52ccfdbacf1513baccf88710d7615749de7008fe91c88c7e73d61a4a38b2,episode:443caef399f4c439ba04c58477fdc226e1451111766bd56173a79a87676745b5,runtime_versions,COMPLETED_SUBGOAL,80,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/76aa52ccfdbacf1513baccf88710d7615749de7008fe91c88c7e73d61a4a38b2.json
swebench--mwaskom__seaborn-2813,UNRESOLVED,c9fd909c1706511a93ede0914c7eeb5663bbc97517988ab00fac9aa4e3fe32ce,episode:fa2c9e11a719559ffa36d931a28c577ba7aeb08201d6e5f4b4173776cec22f9b,endpoint_bins,PUBLIC_TEST_OBSERVATION,14,RED,False,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c9fd909c1706511a93ede0914c7eeb5663bbc97517988ab00fac9aa4e3fe32ce.json
swebench--mwaskom__seaborn-2813,UNRESOLVED,58676e2241d83d287edc9a726520792b26c94391dec2dbb450b7a5103b0fe5c3,episode:d503c63cbcca4d071f938b72e18e32049f751476fbc4252af0c997c0e0e0c208,endpoint_bins,PUBLIC_TEST_OBSERVATION,17,GREEN,True,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/58676e2241d83d287edc9a726520792b26c94391dec2dbb450b7a5103b0fe5c3.json
swebench--mwaskom__seaborn-2813,UNRESOLVED,eb55240a37bb978d9d3ccaa39cff32fa20c9f9add30293d2acc4786f5dc77578,episode:1af5fc2fe0db50e1bf85bfdfacbe449bb179e1af5c709ded69dd871b5c72234f,endpoint_bins,COMPLETED_SUBGOAL,18,,True,True,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/eb55240a37bb978d9d3ccaa39cff32fa20c9f9add30293d2acc4786f5dc77578.json
swebench--mwaskom__seaborn-2813,UNRESOLVED,765e30353619629f3fc4699b78ebdababc97fdace925e867a6f33cd240ef8bba,episode:2a485a76d8aaffc51a800b16475614fb6ac1213277c29bc2472ec1710548c483,histogram_invariants,COMPLETED_SUBGOAL,31,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/765e30353619629f3fc4699b78ebdababc97fdace925e867a6f33cd240ef8bba.json
swebench--mwaskom__seaborn-3190,RESOLVED,2c257d33116a7715f8d7f9eba58501f59f94cce0c92d0a197f0e83148d896b91,episode:e4e0b595288183b522a85dee6d74ed3cdee7b872d2ba101ae0fccfeab72f105c,boolean_mapping,PUBLIC_TEST_OBSERVATION,17,GREEN,True,False,27,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2c257d33116a7715f8d7f9eba58501f59f94cce0c92d0a197f0e83148d896b91.json
swebench--mwaskom__seaborn-3190,RESOLVED,bb2f0265340577b3c3342f71b5e04e750d8b636889cbef0cc2b3750605933e64,episode:b788f97a5a869b2cb85d60e2bbb2219104c3e0bf9fc13e8a06f9201f33162f86,boolean_mapping,COMPLETED_SUBGOAL,19,,False,True,27,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/bb2f0265340577b3c3342f71b5e04e750d8b636889cbef0cc2b3750605933e64.json
swebench--mwaskom__seaborn-3190,RESOLVED,f98092bd1c9998c8cad82b84a8ccf9e0a397d603e3067b5165b8e426109b3390,episode:711c1000d5080108796d61a3d5e5ab164bb73a2c3cc8537258987adf3bb53cf8,scale_compatibility,COMPLETED_SUBGOAL,35,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f98092bd1c9998c8cad82b84a8ccf9e0a397d603e3067b5165b8e426109b3390.json
swebench--mwaskom__seaborn-3216,UNRESOLVED,1cb17294d33b5142e55a7b9f13fb352886ec1fc7934311c8f218d486f11bd9d1,episode:0d9f8651308e4548d4abf59214d56a04faea58a6d84a551b8b57c70422a94c0d,subfigure-ownership,PUBLIC_TEST_OBSERVATION,14,RED,False,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/1cb17294d33b5142e55a7b9f13fb352886ec1fc7934311c8f218d486f11bd9d1.json
swebench--mwaskom__seaborn-3216,UNRESOLVED,2eeb79bc6f47c6504caab052a717849fdd6663dc0b6bde2c5e4bc337b1b2ecc1,episode:1cb6477e14b4f49193e7f56bf363cd4c6129fe01fb353d9014d4f6d9573df2b7,subfigure-ownership,PUBLIC_TEST_OBSERVATION,16,GREEN,True,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2eeb79bc6f47c6504caab052a717849fdd6663dc0b6bde2c5e4bc337b1b2ecc1.json
swebench--mwaskom__seaborn-3216,UNRESOLVED,4743f10ffc89e098dbeed1752ae6cc80b6706dec6dc6a1b2742d76ebdc8279a1,episode:7384ad99975e19f7b6565be845bf959d0eb9702d60792ad027336c221f41a014,subfigure-ownership,COMPLETED_SUBGOAL,17,,True,True,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/4743f10ffc89e098dbeed1752ae6cc80b6706dec6dc6a1b2742d76ebdc8279a1.json
swebench--mwaskom__seaborn-3216,UNRESOLVED,08a2391e1d301b05fc6a1e21c663df09237b10b92bb0342a8ff48d1e764531b6,episode:c900e0e37dc24bba5cbce12e138e3579787e8b66d137a0908c657e5f70f9e482,container-compatibility,COMPLETED_SUBGOAL,27,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/08a2391e1d301b05fc6a1e21c663df09237b10b92bb0342a8ff48d1e764531b6.json
swebench--mwaskom__seaborn-3217,RESOLVED,fb92c57f9513a70f4e827093edad0f47ee74b8114a17d04554f498589328ed12,episode:4042aeab9d64bf7f5c3e4735cae080772e56cc098ce42c01d78a0522b49c362d,log-bin-geometry,PUBLIC_TEST_OBSERVATION,24,RED,False,False,25,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/fb92c57f9513a70f4e827093edad0f47ee74b8114a17d04554f498589328ed12.json
swebench--mwaskom__seaborn-3217,RESOLVED,e1772c43ff79a007eb5deac4b5953da9a886b557853f6be5c7511f4164dcb538,episode:5cfad8c8de8babb0e28ce1e84bc6257131ae0ed7b10a61a9a96c629584f64bce,log-bin-geometry,PUBLIC_TEST_OBSERVATION,35,GREEN,True,False,25,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/e1772c43ff79a007eb5deac4b5953da9a886b557853f6be5c7511f4164dcb538.json
swebench--mwaskom__seaborn-3217,RESOLVED,9e8f7fa2487b34ac091a965ea5b0567095998c2f27d11d1fe11a9404a871dfad,episode:c4672999c9345ffd22acb288c713b4413c451e6b9d22517656ab987961ab0a96,log-bin-geometry,PUBLIC_TEST_OBSERVATION,36,GREEN,True,False,25,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9e8f7fa2487b34ac091a965ea5b0567095998c2f27d11d1fe11a9404a871dfad.json
swebench--mwaskom__seaborn-3217,RESOLVED,7e844df01626354f306d8239772631d53ba7553c9e41b6b97f911b37751488cd,episode:2ca6b4f436a87d35e427fa2d818988c69360479ad25f1e3d0210962915b4883f,log-bin-geometry,COMPLETED_SUBGOAL,37,,True,True,25,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/7e844df01626354f306d8239772631d53ba7553c9e41b6b97f911b37751488cd.json
swebench--mwaskom__seaborn-3217,RESOLVED,aa36a43991971ec144ca06ad5448b718d1dfc4ec60d410d15b81c1abedd210cc,episode:2e9c6b51fcc14ccca2accacf3bab4dd377c7af7237a4f3d952dd544fd8592dfc,width-invariants,COMPLETED_SUBGOAL,57,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/aa36a43991971ec144ca06ad5448b718d1dfc4ec60d410d15b81c1abedd210cc.json
swebench--mwaskom__seaborn-3276,RESOLVED,3a36d221510ba5df85cea44277505a711e0f76b1d522daa6710706c9c27e11e1,episode:10fae975b2c630c09771843bd58df7057a6c43d7c58c71f426bfcf97ead87d14,none-norm-limits,PUBLIC_TEST_OBSERVATION,7,RED,False,False,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/3a36d221510ba5df85cea44277505a711e0f76b1d522daa6710706c9c27e11e1.json
swebench--mwaskom__seaborn-3276,RESOLVED,402fc86402b137f615baaded54607a345062a6dad43a2a9b5d22d8e12714c6be,episode:e8dfbc56c17e840842c9fc3f74dddf00a77b4be08f82a12b83fc1fb705f73e54,none-norm-limits,PUBLIC_TEST_OBSERVATION,9,GREEN,True,False,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/402fc86402b137f615baaded54607a345062a6dad43a2a9b5d22d8e12714c6be.json
swebench--mwaskom__seaborn-3276,RESOLVED,4ccfd3117d839f07fff1642efba2be96e8bca805bd89d2b03533c71c06679b03,episode:320328f754410223402fe7d7ea0a549b3d2490f54c05edc114e5b5d309d57834,none-norm-limits,COMPLETED_SUBGOAL,10,,True,True,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/4ccfd3117d839f07fff1642efba2be96e8bca805bd89d2b03533c71c06679b03.json
swebench--mwaskom__seaborn-3276,RESOLVED,02d4f80dccd050626e6db516065fc2016eeb93900597d0b0a550df405edf707d,episode:c4a39e7c395aa3d5521cb99c417158dba692fa196206be33aa50f4046fa522d3,explicit-norm-compat,COMPLETED_SUBGOAL,20,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/02d4f80dccd050626e6db516065fc2016eeb93900597d0b0a550df405edf707d.json
swebench--mwaskom__seaborn-3394,UNRESOLVED,f5be37f44fffdeef85d4cc930580b8e0bc754d6d50dbed8b53eabeb1a9a61001,episode:f4251067cab92a5d3ac984f152060f523bf6f776f94c8b9d4b75c5d93abba37c,missing-type,PUBLIC_TEST_OBSERVATION,11,RED,False,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f5be37f44fffdeef85d4cc930580b8e0bc754d6d50dbed8b53eabeb1a9a61001.json
swebench--mwaskom__seaborn-3394,UNRESOLVED,4c8dbd1340533636a8e60e34dad7b75503fcc9d8f0c931a4d575ea3dd8a36ec9,episode:1a58901ded0a22edb754a218d9220ccfc6648fe2da3b7af33f791d31b5026352,missing-type,PUBLIC_TEST_OBSERVATION,16,GREEN,True,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/4c8dbd1340533636a8e60e34dad7b75503fcc9d8f0c931a4d575ea3dd8a36ec9.json
swebench--mwaskom__seaborn-3394,UNRESOLVED,77dfaf58d1377b64c3d5f231e6abc943db0c08e0b196b36456dc3bb3c8c94a7f,episode:268bfa92ee654eabe1aa1125bf9d8d62a45fb649260213dc252df53414871f91,missing-type,COMPLETED_SUBGOAL,20,,False,True,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/77dfaf58d1377b64c3d5f231e6abc943db0c08e0b196b36456dc3bb3c8c94a7f.json
swebench--mwaskom__seaborn-3394,UNRESOLVED,c0130d2183265912b4c863ef9283044a64b504763cde6b76752eee18c6c2e9ea,episode:1fa468261afb07c1f4596e4eaa87ee216f0049564849378f4e11f1c244ad2f4f,axis-order,PUBLIC_TEST_OBSERVATION,33,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c0130d2183265912b4c863ef9283044a64b504763cde6b76752eee18c6c2e9ea.json
swebench--mwaskom__seaborn-3394,UNRESOLVED,b11ade6555e55d3b81ceb85ea8c49e08d02243a0b68eadf4091f9a0fa845b837,episode:3c271b8024ef8cbec851323415f1a28a5c39776a646ef1bd7505a1d43d710266,axis-order,COMPLETED_SUBGOAL,39,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/b11ade6555e55d3b81ceb85ea8c49e08d02243a0b68eadf4091f9a0fa845b837.json
swebench--pallets__flask-4045,UNRESOLVED,0d0bd6ef8a74b7b327a16e0bc1cb199d956c5d97c8e5d3e736a431bea3b9e0c6,episode:43359802c541846f2144dacb7398132d009e111104512df494522d879d7b4715,reject_dotted_names,PUBLIC_TEST_OBSERVATION,16,GREEN,True,False,9,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/0d0bd6ef8a74b7b327a16e0bc1cb199d956c5d97c8e5d3e736a431bea3b9e0c6.json
swebench--pallets__flask-4045,UNRESOLVED,db2246682d15b7b762b9a2103b22d5e57c8fb0abdd98729fac77cea9fd2370c8,episode:21d3213fd5d3a837d3e7a724440872a2dc8382098057ab8daf2773837b013adb,reject_dotted_names,COMPLETED_SUBGOAL,17,,True,True,9,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/db2246682d15b7b762b9a2103b22d5e57c8fb0abdd98729fac77cea9fd2370c8.json
swebench--pallets__flask-4045,UNRESOLVED,ab23e4db2e462e09c0486728c9b1482a212f7802139dcadf44eaaa7180a4ce58,episode:2ee17ad9abf99f71187b47f18f6ed39f14ab0f5482f73134ebd3331d6f997878,preserve_nested_blueprints,PUBLIC_TEST_OBSERVATION,21,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ab23e4db2e462e09c0486728c9b1482a212f7802139dcadf44eaaa7180a4ce58.json
swebench--pallets__flask-4045,UNRESOLVED,c12e0e57bb8daa8ac2dbaad74f8e313ea9f8a7342129afb93d817189ac2205b3,episode:3aad56809731e88e3a7d85401cb6caeb57dbd0d5be86e569f74643546460954c,preserve_nested_blueprints,PUBLIC_TEST_OBSERVATION,24,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c12e0e57bb8daa8ac2dbaad74f8e313ea9f8a7342129afb93d817189ac2205b3.json
swebench--pallets__flask-4045,UNRESOLVED,8162fa0f47b072c1d86835a476f52f3a1e79715bc8998f19522d1245e5ec8909,episode:93e42b7f11751be8a3c33e5fdc9ce26df6ce79c9555f3d9f0f2ec0bb92edb942,preserve_nested_blueprints,PUBLIC_TEST_OBSERVATION,28,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/8162fa0f47b072c1d86835a476f52f3a1e79715bc8998f19522d1245e5ec8909.json
swebench--pallets__flask-4045,UNRESOLVED,d3546f4dcfa1f15877eeaa8f357489ad1e4149f4e4646bfa8ac193f4693c4297,episode:2c4ce235696f54430392c4f5c6df0d4e7b3f26815f613ef980ea6e6dab289362,preserve_nested_blueprints,COMPLETED_SUBGOAL,34,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d3546f4dcfa1f15877eeaa8f357489ad1e4149f4e4646bfa8ac193f4693c4297.json
swebench--pallets__flask-4074,UNRESOLVED,26af98ea345dd9f2aa71af5f87e9c2fec849801dbcaedc04ff9a4d7c682c1426,episode:8e64d7c2564f038c40df3379dcb4ed3afb635c294428f47bd7c81c89242867d6,registration_names,PUBLIC_TEST_OBSERVATION,13,RED,False,False,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/26af98ea345dd9f2aa71af5f87e9c2fec849801dbcaedc04ff9a4d7c682c1426.json
swebench--pallets__flask-4074,UNRESOLVED,b82d27a7aee850ffdd10f871560a51f49618518e366f5f65cba0554f2ca87bab,episode:b4d2b7e40fcb08bd7c668ecd09a9452160f92b6d384af27b7e350d72ae4979fb,registration_names,PUBLIC_TEST_OBSERVATION,14,RED,False,False,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/b82d27a7aee850ffdd10f871560a51f49618518e366f5f65cba0554f2ca87bab.json
swebench--pallets__flask-4074,UNRESOLVED,3156097d067504b025d8c40a5fe3261bca88d9ac65666306fac737702d44313d,episode:f50866d36771bf243c45cfe38999329576eb17e86afa94a92d883ef0aa047302,registration_names,PUBLIC_TEST_OBSERVATION,18,RED,False,False,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/3156097d067504b025d8c40a5fe3261bca88d9ac65666306fac737702d44313d.json
swebench--pallets__flask-4074,UNRESOLVED,96d5afbf2feb7ee04ab2502314995ef42241f4c8f384bfe0aee97cf190aa6025,episode:eaa73d478b3172550109f33ebad83b6968b53c019e96f8b8044d2a9dfea943e5,registration_names,PUBLIC_TEST_OBSERVATION,25,GREEN,True,False,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/96d5afbf2feb7ee04ab2502314995ef42241f4c8f384bfe0aee97cf190aa6025.json
swebench--pallets__flask-4074,UNRESOLVED,aecaa688f4c2b0b341b8e4a2c5c4643f20e5439ec1b5c4ceb4effbb4c8f87bbe,episode:113affe55de2fb157e2926a39effdea5f9674d0e635b0427229bbf6413870152,registration_names,COMPLETED_SUBGOAL,29,,False,True,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/aecaa688f4c2b0b341b8e4a2c5c4643f20e5439ec1b5c4ceb4effbb4c8f87bbe.json
swebench--pallets__flask-4074,UNRESOLVED,d1e7c2958d4a8b4809cd54324b1e92b0fa299ef196140aaf9bc37f4c4523c7f4,episode:46a2ce53bd4369a582f1f69a9ab173e899c3c2332460588b05675243ac802c18,nested_compatibility,PUBLIC_TEST_OBSERVATION,46,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d1e7c2958d4a8b4809cd54324b1e92b0fa299ef196140aaf9bc37f4c4523c7f4.json
swebench--pallets__flask-4074,UNRESOLVED,04dba0d00519013b30b51976e0f04e6c4f3e4b0e126095afa418760928c30786,episode:ad7d7eb06e3a09c926c77e302d51da5f9fa9e73e500d2ca8d2bad704c8a6c3bf,nested_compatibility,PUBLIC_TEST_OBSERVATION,50,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/04dba0d00519013b30b51976e0f04e6c4f3e4b0e126095afa418760928c30786.json
swebench--pallets__flask-4074,UNRESOLVED,f4f2ae0a5fd9f7b62518e91e4d428dc031c9aa4610652c7bba87a4788c872573,episode:8b9b3c0cd4664b576e0d2eead40e64afa352582d1f7d09334a8daf59460e2933,nested_compatibility,PUBLIC_TEST_OBSERVATION,55,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f4f2ae0a5fd9f7b62518e91e4d428dc031c9aa4610652c7bba87a4788c872573.json
